Abstimmungsbezirk,Wahlraum-Bezeichnung,Wahlraum-Adresse
1,Altes Rathaus,Marktplatz 14
2,Städtisches Dienstgebäude,Asterweg 9
3,Gewerbehaus,Kirchstraße 16
4,Schulhaus,Schillerstraße 8
5,Altes Schulhaus,Neustadt 61
6,Schulhaus,Westanlage 43
7,Alte Klinik,Liebigstraße 16
8,Alte Klinik,Liebigstraße 16
9,Konfirmandensaal,Liebigstraße 56
10,Realgymnasium,Ludwigstraße 11
11,Stadthaus,Bergstraße 20
12,Handelskammergebäude,Lonystraße 7
13,Oberrealschule,Stephanstraße 12
14,Isrealitisches Gemeindehaus,Lonystraße 4
15,Justizgebäude [Saal im Erdgeschoss],Ostanlage 15
16,Regierungsgebäude [Sitzungssaal],Landgraf-Philipp-Platz 3
17,Hotel Prinz Carl,Seltersweg 40
18,Stadthaus [Zimmer Nr. 7],Gartenstraße 2
